original	language_count	multilingual	languages	language_primary	Count
ger;eng;ita	 3	TRUE	German;English;Italian	German	     2
swe;nor;fin	 3	TRUE	Swedish;Norwegian;Finnish	Swedish	     2
ypk	 1	FALSE	Yupik languages	Yupik languages	     2
fin;eng;heb	 3	TRUE	Finnish;English;Hebrew	Finnish	     2
fre;ara	 2	TRUE	French;Arabic	French	     2
spa;fin;eng	 3	TRUE	Spanish;Finnish;English	Spanish	     2
swe;ger;fin	 3	TRUE	Swedish;German;Finnish	Swedish	     2
dut;swe;eng;fre	 4	TRUE	Dutch;Swedish;English;French	Dutch	     2
fin;mul;eng	 3	TRUE	Finnish;Multiple languages;English	Finnish	     2
eng;swe;dan;nor	 4	TRUE	English;Swedish;Danish;Norwegian	English	     2
est;fin;hun	 3	TRUE	Estonian;Finnish;Hungarian	Estonian	     2
fin;afa	 2	TRUE	Finnish;Afroasiatic (Other)	Finnish	     2
fin;eng;dan	 3	TRUE	Finnish;English;Danish	Finnish	     2
eng;ger;swe	 3	TRUE	English;German;Swedish	English	     2
fil;fin	 2	TRUE	Filipino;Finnish	Filipino	     2
fin;eng;cze	 3	TRUE	Finnish;English;Czech	Finnish	     2
fin;est;ger	 3	TRUE	Finnish;Estonian;German	Finnish	     2
lat;grc;heb;swe	 4	TRUE	Latin;Greek, Ancient (to 1453);Hebrew;Swedish	Latin	     2
lat;grc;fre;swe	 4	TRUE	Latin;Greek, Ancient (to 1453);French;Swedish	Latin	     2
swe;lat;fre	 3	TRUE	Swedish;Latin;French	Swedish	     2
fin;swe;est;eng	 4	TRUE	Finnish;Swedish;Estonian;English	Finnish	     2
lat;swe;fre;fin	 4	TRUE	Latin;Swedish;French;Finnish	Latin	     2
lat;swe;eng	 3	TRUE	Latin;Swedish;English	Latin	     2
fin;egy	 2	TRUE	Finnish;Egyptian	Finnish	     2
ger;nor	 2	TRUE	German;Norwegian	German	     2
fin;eng;nor	 3	TRUE	Finnish;English;Norwegian	Finnish	     2
dut;fre	 2	TRUE	Dutch;French	Dutch	     2
fin;swe;eng;spa	 4	TRUE	Finnish;Swedish;English;Spanish	Finnish	     2
eng;rus;chi	 3	TRUE	English;Russian;Chinese	English	     2
hin;fin	 2	TRUE	Hindi;Finnish	Hindi	     2
ger;lat;est	 3	TRUE	German;Latin;Estonian	German	     2
fre;ger;eng	 3	TRUE	French;German;English	French	     2
dut;swe	 2	TRUE	Dutch;Swedish	Dutch	     2
ita;spa	 2	TRUE	Italian;Spanish	Italian	     2
ger;fre;eng;ita	 4	TRUE	German;French;English;Italian	German	     2
grc;swe	 2	TRUE	Greek, Ancient (to 1453);Swedish	Greek, Ancient (to 1453)	     2
fin;swe;fre;rus	 4	TRUE	Finnish;Swedish;French;Russian	Finnish	     2
eng;fre;ger;swe	 4	TRUE	English;French;German;Swedish	English	     2
fin;est;hun	 3	TRUE	Finnish;Estonian;Hungarian	Finnish	     2
kal	 1	FALSE	Kal창tdlisut	Kal창tdlisut	     2
fin;eng;kor	 3	TRUE	Finnish;English;Korean	Finnish	     2
mon	 1	FALSE	Mongolian	Mongolian	     2
eng;paa	 2	TRUE	English;Papuan (Other)	English	     2
fin;swe;eng;est;rus	 5	TRUE	Finnish;Swedish;English;Estonian;Russian	Finnish	     2
ger;fin;eng	 3	TRUE	German;Finnish;English	German	     2
nor;swe;dan;fin;mul	 5	TRUE	Norwegian;Swedish;Danish;Finnish;Multiple languages	Norwegian	     2
chm;fin	 2	TRUE	Mari;Finnish	Mari	     2
orm;eng	 2	TRUE	Oromo;English	Oromo	     2
swe;dan;nor;ger	 4	TRUE	Swedish;Danish;Norwegian;German	Swedish	     2
fin;swe;dan;eng;ger	 5	TRUE	Finnish;Swedish;Danish;English;German	Finnish	     2
fin;sme;eng;ger	 4	TRUE	Finnish;Northern Sami;English;German	Finnish	     2
swe;fin;eng;rus	 4	TRUE	Swedish;Finnish;English;Russian	Swedish	     2
fin;swe;fre;tib	 4	TRUE	Finnish;Swedish;French;Tibetan	Finnish	     2
fin;rus;eng;spa	 4	TRUE	Finnish;Russian;English;Spanish	Finnish	     2
tur;eng	 2	TRUE	Turkish;English	Turkish	     2
swe;fre;ger;rus	 4	TRUE	Swedish;French;German;Russian	Swedish	     2
swe;ger;fre;rus;lat;eng	 6	TRUE	Swedish;German;French;Russian;Latin;English	Swedish	     2
swe;eng;fin;ger	 4	TRUE	Swedish;English;Finnish;German	Swedish	     2
fin;eng;ger;rus;hun	 5	TRUE	Finnish;English;German;Russian;Hungarian	Finnish	     2
hun;eng;fin	 3	TRUE	Hungarian;English;Finnish	Hungarian	     2
fin;eng;hun;ger	 4	TRUE	Finnish;English;Hungarian;German	Finnish	     1
pol;fin;est	 3	TRUE	Polish;Finnish;Estonian	Polish	     1
fin;swe;ger;eng;lat	 5	TRUE	Finnish;Swedish;German;English;Latin	Finnish	     1
fin;swe;dan;nor;yid	 5	TRUE	Finnish;Swedish;Danish;Norwegian;Yiddish	Finnish	     1
ger;tur	 2	TRUE	German;Turkish	German	     1
fiu;fin;rus	 3	TRUE	Finno-Ugrian (Other);Finnish;Russian	Finno-Ugrian (Other)	     1
xho	 1	FALSE	Xhosa	Xhosa	     1
tib	 1	FALSE	Tibetan	Tibetan	     1
fre;mul	 2	TRUE	French;Multiple languages	French	     1
swa;und	 2	TRUE	Swahili;Undetermined	Swahili	     1
fin;eng;est;ger;rus	 5	TRUE	Finnish;English;Estonian;German;Russian	Finnish	     1
fin;swe;dan;eng;ger;fre;rus;spa;est	 9	TRUE	Finnish;Swedish;Danish;English;German;French;Russian;Spanish;Estonian	Finnish	     1
fin;swe;ger;fre;spa	 5	TRUE	Finnish;Swedish;German;French;Spanish	Finnish	     1
fin;sla	 2	TRUE	Finnish;Slavic (Other)	Finnish	     1
fin;eng;spa;ita	 4	TRUE	Finnish;English;Spanish;Italian	Finnish	     1
fin;eng;rus;ger;fre;srp;fin	 6	TRUE	Finnish;English;Russian;German;French;Serbian	Finnish	     1
fin;sme;smn;sms	 4	TRUE	Finnish;Northern Sami;Inari Sami;Skolt Sami	Finnish	     1
fin;swe;dan;eng;ger;fre;spa;ita;por	 9	TRUE	Finnish;Swedish;Danish;English;German;French;Spanish;Italian;Portuguese	Finnish	     1
fin;eng;ger;fre;chi	 5	TRUE	Finnish;English;German;French;Chinese	Finnish	     1
fin;myv;mdf	 3	TRUE	Finnish;Erzya;Moksha	Finnish	     1
fre;lit	 2	TRUE	French;Lithuanian	French	     1
cat;fin	 2	TRUE	Catalan;Finnish	Catalan	     1
fin;swe;eng;ger;fla;por	 5	TRUE	Finnish;Swedish;English;German;Portuguese	Finnish	     1
fin;swe;eng;swa	 4	TRUE	Finnish;Swedish;English;Swahili	Finnish	     1
eng;spa;n	 2	TRUE	English;Spanish	English	     1
swe;lav	 2	TRUE	Swedish;Latvian	Swedish	     1
fin;gar	 1	FALSE	Finnish	Finnish	     1
fin;eng;ger;mul	 4	TRUE	Finnish;English;German;Multiple languages	Finnish	     1
fre;nor	 2	TRUE	French;Norwegian	French	     1
rus;eng;fre;fin	 4	TRUE	Russian;English;French;Finnish	Russian	     1
fre;smi	 2	TRUE	French;Sami	French	     1
est;krl	 2	TRUE	Estonian;Karelian	Estonian	     1
rus;eng;fin;fre	 4	TRUE	Russian;English;Finnish;French	Russian	     1
rus;grc	 2	TRUE	Russian;Greek, Ancient (to 1453)	Russian	     1
eng;ger;lit	 3	TRUE	English;German;Lithuanian	English	     1
fin;eng;ger;rus;est;fiu	 6	TRUE	Finnish;English;German;Russian;Estonian;Finno-Ugrian (Other)	Finnish	     1
mol	 1	FALSE	Moldavian	Moldavian	     1
rus;ger;eng;fin	 4	TRUE	Russian;German;English;Finnish	Russian	     1
swe;vot	 2	TRUE	Swedish;Votic	Swedish	     1
lat;tur	 2	TRUE	Latin;Turkish	Latin	     1
tam	 1	FALSE	Tamil	Tamil	     1
fin;eng;est;fre;ger;ita;rus;spa;swe	 9	TRUE	Finnish;English;Estonian;French;German;Italian;Russian;Spanish;Swedish	Finnish	     1
fin;ndo	 2	TRUE	Finnish;Ndonga	Finnish	     1
swe;ara;per;tur	 4	TRUE	Swedish;Arabic;Persian;Turkish	Swedish	     1
spa;baq;cat	 3	TRUE	Spanish;Basque;Catalan	Spanish	     1
eng;ger;fre;rus	 4	TRUE	English;German;French;Russian	English	     1
ukr;rus	 2	TRUE	Ukrainian;Russian	Ukrainian	     1
swe;smi;nor	 3	TRUE	Swedish;Sami;Norwegian	Swedish	     1
ger;akk	 2	TRUE	German;Akkadian	German	     1
fin;swe;est;eng;rus;ger	 6	TRUE	Finnish;Swedish;Estonian;English;Russian;German	Finnish	     1
ger;fre;eng;spa	 4	TRUE	German;French;English;Spanish	German	     1
fin;rus;und	 3	TRUE	Finnish;Russian;Undetermined	Finnish	     1
fin;urd	 2	TRUE	Finnish;Urdu	Finnish	     1
fin;swe;ice	 3	TRUE	Finnish;Swedish;Icelandic	Finnish	     1
fin;eng;ger;rus;swe	 5	TRUE	Finnish;English;German;Russian;Swedish	Finnish	     1
fin;swe;ara	 3	TRUE	Finnish;Swedish;Arabic	Finnish	     1
gre;swe	 2	TRUE	Greek, Modern (1453-);Swedish	Greek, Modern (1453-)	     1
epo;rus	 2	TRUE	Esperanto;Russian	Esperanto	     1
fin;est;gre;ita;por;rus;spa	 7	TRUE	Finnish;Estonian;Greek, Modern (1453-);Italian;Portuguese;Russian;Spanish	Finnish	     1
swe;dan;fin;eng	 4	TRUE	Swedish;Danish;Finnish;English	Swedish	     1
fin;dut;eng	 3	TRUE	Finnish;Dutch;English	Finnish	     1
fin;ara;per;pus;som;kur	 6	TRUE	Finnish;Arabic;Persian;Pushto;Somali;Kurdish	Finnish	     1
fin;ger;eng;swe	 4	TRUE	Finnish;German;English;Swedish	Finnish	     1
mal	 1	FALSE	Malayalam	Malayalam	     1
lat;fre;grc	 3	TRUE	Latin;French;Greek, Ancient (to 1453)	Latin	     1
lat;fin;fre;swe	 4	TRUE	Latin;Finnish;French;Swedish	Latin	     1
lat;heb;grc;swe;fin	 5	TRUE	Latin;Hebrew;Greek, Ancient (to 1453);Swedish;Finnish	Latin	     1
lat;grc;heb;swe;fin	 5	TRUE	Latin;Greek, Ancient (to 1453);Hebrew;Swedish;Finnish	Latin	     1
fin;jap	 1	FALSE	Finnish	Finnish	     1
est;rus;eng;ger;fin	 5	TRUE	Estonian;Russian;English;German;Finnish	Estonian	     1
fin;eng;fre;spa;swe	 5	TRUE	Finnish;English;French;Spanish;Swedish	Finnish	     1
fin;swe;dan;ice;nor;eng;fre	 7	TRUE	Finnish;Swedish;Danish;Icelandic;Norwegian;English;French	Finnish	     1
fin;swe;eng;rus;pol	 5	TRUE	Finnish;Swedish;English;Russian;Polish	Finnish	     1
swe;por	 2	TRUE	Swedish;Portuguese	Swedish	     1
fin;swe;nor;dan;eng	 5	TRUE	Finnish;Swedish;Norwegian;Danish;English	Finnish	     1
fin;swe;eng;fre;wol	 5	TRUE	Finnish;Swedish;English;French;Wolof	Finnish	     1
swe;eng;fre;ger;fin;rus	 6	TRUE	Swedish;English;French;German;Finnish;Russian	Swedish	     1
fin;eng;ice	 3	TRUE	Finnish;English;Icelandic	Finnish	     1
fin;hin	 2	TRUE	Finnish;Hindi	Finnish	     1
kon	 1	FALSE	Kongo	Kongo	     1
fin;som;eng	 3	TRUE	Finnish;Somali;English	Finnish	     1
fin;jpn;eng	 3	TRUE	Finnish;Japanese;English	Finnish	     1
eng;swe;fre	 3	TRUE	English;Swedish;French	English	     1
swe;nor;eng;ger;fre;dut	 6	TRUE	Swedish;Norwegian;English;German;French;Dutch	Swedish	     1
swe;lat;fre;grc	 4	TRUE	Swedish;Latin;French;Greek, Ancient (to 1453)	Swedish	     1
lat;grc;swe;fin;ger;dut;ita	 7	TRUE	Latin;Greek, Ancient (to 1453);Swedish;Finnish;German;Dutch;Italian	Latin	     1
fin;dan;nor;swe;ice;eng;ger;fre	 8	TRUE	Finnish;Danish;Norwegian;Swedish;Icelandic;English;German;French	Finnish	     1
swe;fin;dan;ita;ger	 5	TRUE	Swedish;Finnish;Danish;Italian;German	Swedish	     1
ger;eng;fre;spa	 4	TRUE	German;English;French;Spanish	German	     1
fin;hun;ger;eng	 4	TRUE	Finnish;Hungarian;German;English	Finnish	     1
nor;smi;fin	 3	TRUE	Norwegian;Sami;Finnish	Norwegian	     1
fin;swe;smi;dan;nor;ger;est;lav;lit;pol	10	TRUE	Finnish;Swedish;Sami;Danish;Norwegian;German;Estonian;Latvian;Lithuanian;Polish	Finnish	     1
myv;eng;rus	 3	TRUE	Erzya;English;Russian	Erzya	     1
kik	 1	FALSE	Kikuyu	Kikuyu	     1
ger;eng;swe	 3	TRUE	German;English;Swedish	German	     1
jpn;smi	 2	TRUE	Japanese;Sami	Japanese	     1
ger;swe;eng	 3	TRUE	German;Swedish;English	German	     1
fin;swe;smi;eng;fre	 5	TRUE	Finnish;Swedish;Sami;English;French	Finnish	     1
eng;fre;ger;dut	 4	TRUE	English;French;German;Dutch	English	     1
fin;swe;ger;lav;lit;pol	 6	TRUE	Finnish;Swedish;German;Latvian;Lithuanian;Polish	Finnish	     1
ger;chm	 2	TRUE	German;Mari	German	     1
dan;fin;smi;nor;swe;eng	 6	TRUE	Danish;Finnish;Sami;Norwegian;Swedish;English	Danish	     1
fao;nor;eng	 3	TRUE	Faroese;Norwegian;English	Faroese	     1
eng;dan;fin;swe;ice;ger;fre;rus;spa;dut;gre;hun;nds;pol	14	TRUE	English;Danish;Finnish;Swedish;Icelandic;German;French;Russian;Spanish;Dutch;Greek, Modern (1453-);Hungarian;Low German;Polish	English	     1
fin;eng;ger;rus;est	 5	TRUE	Finnish;English;German;Russian;Estonian	Finnish	     1
mdf;fin	 2	TRUE	Moksha;Finnish	Moksha	     1
swe;fin;dan;nor;eng;ger;fre	 7	TRUE	Swedish;Finnish;Danish;Norwegian;English;German;French	Swedish	     1
cze;eng;fin	 3	TRUE	Czech;English;Finnish	Czech	     1
krl;fiu	 2	TRUE	Karelian;Finno-Ugrian (Other)	Karelian	     1
fin;eng;fre;ger;rus;swe	 6	TRUE	Finnish;English;French;German;Russian;Swedish	Finnish	     1
uzb	 1	FALSE	Uzbek	Uzbek	     1
swe;non	 2	TRUE	Swedish;Old Norse	Swedish	     1
rus;mul	 2	TRUE	Russian;Multiple languages	Russian	     1
fin;krl;fiu;fiu	 3	TRUE	Finnish;Karelian;Finno-Ugrian (Other)	Finnish	     1
hun;fin;est	 3	TRUE	Hungarian;Finnish;Estonian	Hungarian	     1
fiu;fre	 2	TRUE	Finno-Ugrian (Other);French	Finno-Ugrian (Other)	     1
fin;swe;hun;fre	 4	TRUE	Finnish;Swedish;Hungarian;French	Finnish	     1
fin;swe;dan;nor;ger	 5	TRUE	Finnish;Swedish;Danish;Norwegian;German	Finnish	     1
fin;swe;fre;ger;eng	 5	TRUE	Finnish;Swedish;French;German;English	Finnish	     1
khm	 1	FALSE	Khmer	Khmer	     1
lao	 1	FALSE	Lao	Lao	     1
fin;est;ger;fre	 4	TRUE	Finnish;Estonian;German;French	Finnish	     1
fin;swe;eng;fre;rus;ger;dut;ita;spa;por	10	TRUE	Finnish;Swedish;English;French;Russian;German;Dutch;Italian;Spanish;Portuguese	Finnish	     1
ger;sem	 2	TRUE	German;Semitic (Other)	German	     1
swe;ger;dan	 3	TRUE	Swedish;German;Danish	Swedish	     1
est;ger;rus	 3	TRUE	Estonian;German;Russian	Estonian	     1
est;rus;ger	 3	TRUE	Estonian;Russian;German	Estonian	     1
ger;nor;fin	 3	TRUE	German;Norwegian;Finnish	German	     1
lat;syc	 2	TRUE	Latin;Syriac	Latin	     1
eng;fin;swe;ita	 4	TRUE	English;Finnish;Swedish;Italian	English	     1
swe;eng;tha	 3	TRUE	Swedish;English;Thai	Swedish	     1
fin;eng;ger;fre;hun	 5	TRUE	Finnish;English;German;French;Hungarian	Finnish	     1
eng;fin;est	 3	TRUE	English;Finnish;Estonian	English	     1
eng;spa;por	 3	TRUE	English;Spanish;Portuguese	English	     1
sme;rus	 2	TRUE	Northern Sami;Russian	Northern Sami	     1
smi;sme;fin;nor	 4	TRUE	Sami;Northern Sami;Finnish;Norwegian	Sami	     1
eng;ita;por	 3	TRUE	English;Italian;Portuguese	English	     1
swe;gre	 2	TRUE	Swedish;Greek, Modern (1453-)	Swedish	     1
swe;eng;ger;fre;spa;rus;est;ita;nor;dut	10	TRUE	Swedish;English;German;French;Spanish;Russian;Estonian;Italian;Norwegian;Dutch	Swedish	     1
tlh;fin	 2	TRUE	Klingon (Artificial language);Finnish	Klingon (Artificial language)	     1
fin;eng;rus;chi	 4	TRUE	Finnish;English;Russian;Chinese	Finnish	     1
smi;eng;fin;swe;rus	 5	TRUE	Sami;English;Finnish;Swedish;Russian	Sami	     1
fin;eng;est;hun;ger;spa;swe;rus;smi;ice	10	TRUE	Finnish;English;Estonian;Hungarian;German;Spanish;Swedish;Russian;Sami;Icelandic	Finnish	     1
kor;fin	 2	TRUE	Korean;Finnish	Korean	     1
est;fin;ger	 3	TRUE	Estonian;Finnish;German	Estonian	     1
rus;fin;krl	 3	TRUE	Russian;Finnish;Karelian	Russian	     1
eng;ger;ita	 3	TRUE	English;German;Italian	English	     1
eng;dan;swe	 3	TRUE	English;Danish;Swedish	English	     1
fin;ger;spa	 3	TRUE	Finnish;German;Spanish	Finnish	     1
jpn;fin;eng	 3	TRUE	Japanese;Finnish;English	Japanese	     1
fin;ger;smi	 3	TRUE	Finnish;German;Sami	Finnish	     1
fin;swe;kal	 3	TRUE	Finnish;Swedish;Kal창tdlisut	Finnish	     1
nor;fin;eng	 3	TRUE	Norwegian;Finnish;English	Norwegian	     1
ger;ger	 1	FALSE	German	German	     1
eng;fre;ger;spa	 4	TRUE	English;French;German;Spanish	English	     1
rus;und	 2	TRUE	Russian;Undetermined	Russian	     1
fin;phi	 2	TRUE	Finnish;Philippine (Other)	Finnish	     1
enm	 1	FALSE	English, Middle (1100-1500)	English, Middle (1100-1500)	     1
fin;ukr;eng	 3	TRUE	Finnish;Ukrainian;English	Finnish	     1
fin;swe;eng;ger;fre;rus;spa;ita;jpa;chi	 9	TRUE	Finnish;Swedish;English;German;French;Russian;Spanish;Italian;Chinese	Finnish	     1
kwn	 0	FALSE	Undetermined	Undetermined	     1
fre;spa;ita;por	 4	TRUE	French;Spanish;Italian;Portuguese	French	     1
fin;eng;fre;ger;spa	 5	TRUE	Finnish;English;French;German;Spanish	Finnish	     1
sem	 1	FALSE	Semitic (Other)	Semitic (Other)	     1
swe;dan;fin;fao;ice;nor	 6	TRUE	Swedish;Danish;Finnish;Faroese;Icelandic;Norwegian	Swedish	     1
swe;eng;fre;dan;nor;fin	 6	TRUE	Swedish;English;French;Danish;Norwegian;Finnish	Swedish	     1
eng;ger;swe;nor;fin	 5	TRUE	English;German;Swedish;Norwegian;Finnish	English	     1
rus;eng;ger;fin	 4	TRUE	Russian;English;German;Finnish	Russian	     1
eng;ger;rus;hun;fin;est	 6	TRUE	English;German;Russian;Hungarian;Finnish;Estonian	English	     1
hun;fin;eng;ger;rus	 5	TRUE	Hungarian;Finnish;English;German;Russian	Hungarian	     1
hun;fin;eng;ger;fre;rus	 6	TRUE	Hungarian;Finnish;English;German;French;Russian	Hungarian	     1
slv;und	 2	TRUE	Slovenian;Undetermined	Slovenian	     1
fin;dut;hun;dut	 3	TRUE	Finnish;Dutch;Hungarian	Finnish	     1
eng;wel	 2	TRUE	English;Welsh	English	     1
dan;ice;nor;swe	 4	TRUE	Danish;Icelandic;Norwegian;Swedish	Danish	     1
srr	 1	FALSE	Serer	Serer	     1
ine;fin;eng	 3	TRUE	Indo-European (Other);Finnish;English	Indo-European (Other)	     1
eng;fin;swe;nor;dan	 5	TRUE	English;Finnish;Swedish;Norwegian;Danish	English	     1
dan;eng;fin;lat;nor;swe	 6	TRUE	Danish;English;Finnish;Latin;Norwegian;Swedish	Danish	     1
swe;eng;fre;spa;ger;dan;nor;fin;rus	 9	TRUE	Swedish;English;French;Spanish;German;Danish;Norwegian;Finnish;Russian	Swedish	     1
swe;eng;fre;ger;dan;fin	 6	TRUE	Swedish;English;French;German;Danish;Finnish	Swedish	     1
eng;ger;fre;por	 4	TRUE	English;German;French;Portuguese	English	     1
fin;eng;dan;swe	 4	TRUE	Finnish;English;Danish;Swedish	Finnish	     1
fin;swe;dan;eng;fre;ger;jpn;dut;rus;est	10	TRUE	Finnish;Swedish;Danish;English;French;German;Japanese;Dutch;Russian;Estonian	Finnish	     1
nor;swe;smi	 3	TRUE	Norwegian;Swedish;Sami	Norwegian	     1
fin;eng;swa	 3	TRUE	Finnish;English;Swahili	Finnish	     1
ger;rus;eng	 3	TRUE	German;Russian;English	German	     1
fin;eng;est;por;rus	 5	TRUE	Finnish;English;Estonian;Portuguese;Russian	Finnish	     1
dan;eng;fin	 3	TRUE	Danish;English;Finnish	Danish	     1
fin;ind;may	 3	TRUE	Finnish;Indonesian;Malay	Finnish	     1
bur;fin	 2	TRUE	Burmese;Finnish	Burmese	     1
fin;eng;krl	 3	TRUE	Finnish;English;Karelian	Finnish	     1
fin;swe;sme;mul	 4	TRUE	Finnish;Swedish;Northern Sami;Multiple languages	Finnish	     1
map;eng	 2	TRUE	Austronesian (Other);English	Austronesian (Other)	     1
urd	 1	FALSE	Urdu	Urdu	     1
ita;por	 2	TRUE	Italian;Portuguese	Italian	     1
fin;swe;dan;ice	 4	TRUE	Finnish;Swedish;Danish;Icelandic	Finnish	     1
fin;eng;rum	 3	TRUE	Finnish;English;Romanian	Finnish	     1
swe;tha	 2	TRUE	Swedish;Thai	Swedish	     1
fin;swe;eng;nor;dan	 5	TRUE	Finnish;Swedish;English;Norwegian;Danish	Finnish	     1
fin;swe;eng;fre;est;ger;rus	 7	TRUE	Finnish;Swedish;English;French;Estonian;German;Russian	Finnish	     1
fre;rus;ukr;pol;cze;slo;srp;ice;swe;ger;nds;dut;eng;spa;ita;gre;arm;fin;hun;tat;heb	21	TRUE	French;Russian;Ukrainian;Polish;Czech;Slovak;Serbian;Icelandic;Swedish;German;Low German;Dutch;English;Spanish;Italian;Greek, Modern (1453-);Armenian;Finnish;Hungarian;Tatar;Hebrew	French	     1
eng;fiu	 2	TRUE	English;Finno-Ugrian (Other)	English	     1
fin;eng;est;ger;rus;swe	 6	TRUE	Finnish;English;Estonian;German;Russian;Swedish	Finnish	     1
lat;ger;swe;fin	 4	TRUE	Latin;German;Swedish;Finnish	Latin	     1
heb;grc;lat	 3	TRUE	Hebrew;Greek, Ancient (to 1453);Latin	Hebrew	     1
fin;swe;dan;nor;eng;ger;fre	 7	TRUE	Finnish;Swedish;Danish;Norwegian;English;German;French	Finnish	     1
lat;eng;fre;ita;dut;grc	 6	TRUE	Latin;English;French;Italian;Dutch;Greek, Ancient (to 1453)	Latin	     1
fin;swe;fao	 3	TRUE	Finnish;Swedish;Faroese	Finnish	     1
fin;swe;fre;ger;ita	 5	TRUE	Finnish;Swedish;French;German;Italian	Finnish	     1
fin;cop	 2	TRUE	Finnish;Coptic	Finnish	     1
bul;eng	 2	TRUE	Bulgarian;English	Bulgarian	     1
rus;krl;fin	 3	TRUE	Russian;Karelian;Finnish	Russian	     1
fin;swe;nor;ger;lat	 5	TRUE	Finnish;Swedish;Norwegian;German;Latin	Finnish	     1
smi;sme;smn;sms	 4	TRUE	Sami;Northern Sami;Inari Sami;Skolt Sami	Sami	     1
fin;hrv;srp	 3	TRUE	Finnish;Croatian;Serbian	Finnish	     1
fin;swe;eng;ger;fre;epo	 6	TRUE	Finnish;Swedish;English;German;French;Esperanto	Finnish	     1
afa;fin	 2	TRUE	Afroasiatic (Other);Finnish	Afroasiatic (Other)	     1
ita;swe	 2	TRUE	Italian;Swedish	Italian	     1
