Melinda_ID	Language	Discarded	Count
(FI-MELINDA)000953606	fin;swe;eng;ger;fla;por	fla	1
(FI-MELINDA)000953129	eng;spa;n	n	1
(FI-MELINDA)000951890	fin;gar	gar	1
(FI-MELINDA)005812608	mari	mari	1
(FI-MELINDA)018822174	fit	fit	1
(FI-MELINDA)018796716	fit	fit	1
(FI-MELINDA)006026153	fin;swe;eng;ger;fre;rus;chi;est;jap	jap	1
(FI-MELINDA)005041615	kur fin;kur	kur fin	1
(FI-MELINDA)019154173	fit	fit	1
(FI-MELINDA)019119965	fit	fit	1
(FI-MELINDA)019102230	fit	fit	1
(FI-MELINDA)019096796	fit	fit	1
(FI-MELINDA)019095132	fit	fit	1
(FI-MELINDA)009596871	fin;swe;fit;mul	fit	1
(FI-MELINDA)005362252	fin;jap	jap	1
(FI-MELINDA)005646021	fre;hut	hut	1
(FI-MELINDA)006560838	fin;swe;eng;ger;fre;rus;spa;ita;jpa;chi	jpa	1
(FI-MELINDA)006560549	kwn	kwn	1
(FI-MELINDA)005676016	engestfingerhunitalitlavnorpolrusswe	engestfingerhunitalitlavnorpolrusswe	1
(FI-MELINDA)000939572	swe;dan;isl;nor	isl	1
(FI-MELINDA)000937148	swe;dan;isl;nor	isl	1
