melinda_id	original	publication_year	Count
(FI-MELINDA)000101303	1991-1990	NA	1
(FI-MELINDA)011522523	fin -2010	NA	1
(FI-MELINDA)011521274	    -    	NA	1
(FI-MELINDA)011509654	    	NA	1
(FI-MELINDA)011505746	    	NA	1
(FI-MELINDA)011502752	    	NA	1
(FI-MELINDA)011502749	    	NA	1
(FI-MELINDA)011502748	    	NA	1
(FI-MELINDA)011502747	    	NA	1
(FI-MELINDA)011467141	20uu-9999	NA	1
(FI-MELINDA)017497484	    	NA	1
(FI-MELINDA)017497263	    	NA	1
(FI-MELINDA)017496842	    	NA	1
(FI-MELINDA)017494017	    	NA	1
(FI-MELINDA)017449594	    	NA	1
(FI-MELINDA)005971784	    	NA	1
(FI-MELINDA)005971769	    	NA	1
(FI-MELINDA)005971724	    	NA	1
(FI-MELINDA)005957105	    	NA	1
(FI-MELINDA)005957007	    	NA	1
(FI-MELINDA)005942558	uuuu	NA	1
(FI-MELINDA)005942556	uuuu	NA	1
(FI-MELINDA)005942555	uuuu	NA	1
(FI-MELINDA)005942553	uuuu	NA	1
(FI-MELINDA)005942552	uuuu	NA	1
(FI-MELINDA)005942549	uuuu	NA	1
(FI-MELINDA)005942528	uuuu	NA	1
(FI-MELINDA)005942527	uuuu	NA	1
(FI-MELINDA)005942526	uuuu	NA	1
(FI-MELINDA)005942525	uuuu	NA	1
(FI-MELINDA)005942524	uuuu	NA	1
(FI-MELINDA)005942523	uuuu	NA	1
(FI-MELINDA)005942522	uuuu	NA	1
(FI-MELINDA)005942521	uuuu	NA	1
(FI-MELINDA)005942520	uuuu	NA	1
(FI-MELINDA)005942519	uuuu	NA	1
(FI-MELINDA)005942516	uuuu	NA	1
(FI-MELINDA)005942515	uuuu	NA	1
(FI-MELINDA)005942514	uuuu	NA	1
(FI-MELINDA)005942097	    	NA	1
(FI-MELINDA)005939511	uuuu	NA	1
(FI-MELINDA)005937749	uuuu	NA	1
(FI-MELINDA)005937718	uuuu	NA	1
(FI-MELINDA)005925234	    	NA	1
(FI-MELINDA)018044080	20uu-9999	NA	1
(FI-MELINDA)000609441	uuuu	NA	1
(FI-MELINDA)009879128	    	NA	1
(FI-MELINDA)009873132	    	NA	1
(FI-MELINDA)009857573	    	NA	1
(FI-MELINDA)009857572	    	NA	1
(FI-MELINDA)009804149	200u	NA	1
(FI-MELINDA)009804139	200u	NA	1
(FI-MELINDA)009804059	    	NA	1
(FI-MELINDA)009784869	    	NA	1
(FI-MELINDA)009783793	    	NA	1
(FI-MELINDA)009783792	    	NA	1
(FI-MELINDA)009783788	    	NA	1
(FI-MELINDA)009778882	uuuu	NA	1
(FI-MELINDA)009778488	uuuu	NA	1
(FI-MELINDA)009596388	uuuu	NA	1
(FI-MELINDA)003188174	uuuu	NA	1
(FI-MELINDA)003186573	1991-1990	NA	1
(FI-MELINDA)005311963	uuuu	NA	1
(FI-MELINDA)018142969	2100	NA	1
(FI-MELINDA)018113302	    	NA	1
(FI-MELINDA)018059116	20uu-9999	NA	1
(FI-MELINDA)000715982	uuuu	NA	1
(FI-MELINDA)000713805	uuuu	NA	1
(FI-MELINDA)000730714	uuuu	NA	1
(FI-MELINDA)000730712	uuuu	NA	1
(FI-MELINDA)000728776	1961-1900	NA	1
(FI-MELINDA)000728439	1966-1868	NA	1
(FI-MELINDA)000853467	1927-1923	NA	1
(FI-MELINDA)000608750	uuuu	NA	1
(FI-MELINDA)000740489	1952-1900	NA	1
(FI-MELINDA)011561569	    	NA	1
(FI-MELINDA)011533437	    	NA	1
(FI-MELINDA)006771856	    	NA	1
(FI-MELINDA)006771830	    	NA	1
(FI-MELINDA)006734746	    	NA	1
(FI-MELINDA)006734740	    	NA	1
(FI-MELINDA)006732253	    	NA	1
(FI-MELINDA)006732252	    	NA	1
(FI-MELINDA)006732251	    	NA	1
(FI-MELINDA)006732250	    	NA	1
(FI-MELINDA)006732163	    	NA	1
(FI-MELINDA)006731081	    	NA	1
(FI-MELINDA)006730832	-	NA	1
(FI-MELINDA)006730686	    	NA	1
(FI-MELINDA)006726901	    	NA	1
(FI-MELINDA)006726867	    	NA	1
(FI-MELINDA)006716734	    	NA	1
(FI-MELINDA)006715992	-	NA	1
(FI-MELINDA)006662089	    	NA	1
(FI-MELINDA)006662036	    	NA	1
(FI-MELINDA)006662022	    	NA	1
(FI-MELINDA)006659693	    	NA	1
(FI-MELINDA)006659689	    	NA	1
(FI-MELINDA)006659648	    	NA	1
(FI-MELINDA)006654672	    	NA	1
(FI-MELINDA)006649277	    	NA	1
(FI-MELINDA)006649054	    	NA	1
(FI-MELINDA)006613198	    	NA	1
(FI-MELINDA)006613090	    	NA	1
(FI-MELINDA)006613089	    	NA	1
(FI-MELINDA)006613061	    	NA	1
(FI-MELINDA)006612877	    	NA	1
(FI-MELINDA)006612873	    	NA	1
(FI-MELINDA)006612872	    	NA	1
(FI-MELINDA)006612743	200u-200u	NA	1
(FI-MELINDA)006611710	    	NA	1
(FI-MELINDA)006611633	    	NA	1
(FI-MELINDA)006611030	    	NA	1
(FI-MELINDA)006610698	    	NA	1
(FI-MELINDA)006610404	    	NA	1
(FI-MELINDA)006610392	    	NA	1
(FI-MELINDA)006610334	    	NA	1
(FI-MELINDA)006610306	    	NA	1
(FI-MELINDA)006610210	    	NA	1
(FI-MELINDA)006610176	    	NA	1
(FI-MELINDA)006609569	2002-0020	NA	1
(FI-MELINDA)006609554	2001-0011	NA	1
(FI-MELINDA)006609549	2001-0011	NA	1
(FI-MELINDA)006608990	uuuu-uuuu	NA	1
(FI-MELINDA)015414379	2099	NA	1
(FI-MELINDA)015414371	2100	NA	1
(FI-MELINDA)015324686	||||	NA	1
(FI-MELINDA)015300808	2119	NA	1
(FI-MELINDA)015297529	2319	NA	1
(FI-MELINDA)006117959	    	NA	1
(FI-MELINDA)006117851	    	NA	1
(FI-MELINDA)006117371	    	NA	1
(FI-MELINDA)006116193	200u-9999	NA	1
(FI-MELINDA)006069059	-	NA	1
(FI-MELINDA)006067149	    	NA	1
(FI-MELINDA)006065203	    	NA	1
(FI-MELINDA)006031667	200u-9999	NA	1
(FI-MELINDA)005842680	    	NA	1
(FI-MELINDA)005840141	uuuu-uuuu	NA	1
(FI-MELINDA)005840024	uuuu-uuuu	NA	1
(FI-MELINDA)005840012	uuuu-uuuu	NA	1
(FI-MELINDA)005839874	uuuu-uuuu	NA	1
(FI-MELINDA)005839398	1921-1920	NA	1
(FI-MELINDA)005820579	    	NA	1
(FI-MELINDA)005820350	    	NA	1
(FI-MELINDA)005820338	    	NA	1
(FI-MELINDA)005820200	    	NA	1
(FI-MELINDA)005819863	    	NA	1
(FI-MELINDA)005813701	200u-9999	NA	1
(FI-MELINDA)005810643	2003-2000	NA	1
(FI-MELINDA)005810395	2001-2000	NA	1
(FI-MELINDA)005807826	    -    	NA	1
(FI-MELINDA)005586466	uuuu	NA	1
(FI-MELINDA)017913172	2099	NA	1
(FI-MELINDA)017758468	2099	NA	1
(FI-MELINDA)017758457	2099	NA	1
(FI-MELINDA)018778366	    	NA	1
(FI-MELINDA)018777810	199u-200u	NA	1
(FI-MELINDA)018777711	199u-199u	NA	1
(FI-MELINDA)018774769	199u-199u	NA	1
(FI-MELINDA)018767321	198u-199u	NA	1
(FI-MELINDA)018767283	199u-9999	NA	1
(FI-MELINDA)018767248	199u-200u	NA	1
(FI-MELINDA)018766336	    	NA	1
(FI-MELINDA)018765481	2099	NA	1
(FI-MELINDA)018765466	199u-9999	NA	1
(FI-MELINDA)018765305	uuuu	NA	1
(FI-MELINDA)018765164	199u-9999	NA	1
(FI-MELINDA)018765122	uuuu	NA	1
(FI-MELINDA)018751186	    	NA	1
(FI-MELINDA)018744408	    	NA	1
(FI-MELINDA)018744406	    	NA	1
(FI-MELINDA)018744403	    	NA	1
(FI-MELINDA)018744402	    	NA	1
(FI-MELINDA)018724407	2099	NA	1
(FI-MELINDA)018723847	2099	NA	1
(FI-MELINDA)018723846	2099	NA	1
(FI-MELINDA)018721467	2099	NA	1
(FI-MELINDA)018711143	2099	NA	1
(FI-MELINDA)000924830	uuuu	NA	1
(FI-MELINDA)000958337	u   -u   	NA	1
(FI-MELINDA)006022941	1976-1900	NA	1
(FI-MELINDA)006022554	1959-1900	NA	1
(FI-MELINDA)006018913	20uu-9999	NA	1
(FI-MELINDA)006017459	-	NA	1
(FI-MELINDA)006012338	    	NA	1
(FI-MELINDA)006010837	    	NA	1
(FI-MELINDA)006010785	    	NA	1
(FI-MELINDA)006010267	-	NA	1
(FI-MELINDA)006004569	    	NA	1
(FI-MELINDA)005992754	    	NA	1
(FI-MELINDA)005992749	    	NA	1
(FI-MELINDA)005988610	    	NA	1
(FI-MELINDA)005987316	    	NA	1
(FI-MELINDA)005982523	    	NA	1
(FI-MELINDA)000491512	1943-1941	NA	1
(FI-MELINDA)000486626	2005-2000	NA	1
(FI-MELINDA)003162130	9209	NA	1
(FI-MELINDA)003148710	uuuu	NA	1
(FI-MELINDA)003148709	uuuu	NA	1
(FI-MELINDA)016580073	    	NA	1
(FI-MELINDA)016565012	    	NA	1
(FI-MELINDA)016563776	    	NA	1
(FI-MELINDA)016563725	2120	NA	1
(FI-MELINDA)016511997	2120	NA	1
(FI-MELINDA)016338993	    	NA	1
(FI-MELINDA)016211809	2119	NA	1
(FI-MELINDA)015591170	    	NA	1
(FI-MELINDA)001533963	uuuu	NA	1
(FI-MELINDA)006392452	-	NA	1
(FI-MELINDA)006374888	    	NA	1
(FI-MELINDA)006221535	    	NA	1
(FI-MELINDA)006210813	    	NA	1
(FI-MELINDA)006208753	    	NA	1
(FI-MELINDA)006208271	    	NA	1
(FI-MELINDA)006195985	    	NA	1
(FI-MELINDA)006192981	9206	NA	1
(FI-MELINDA)006191771	    	NA	1
(FI-MELINDA)006191715	    	NA	1
(FI-MELINDA)006181664	    	NA	1
(FI-MELINDA)006168039	    	NA	1
(FI-MELINDA)006149798	    	NA	1
(FI-MELINDA)000777502	199u-9999	NA	1
(FI-MELINDA)009593281	    	NA	1
(FI-MELINDA)009593222	    	NA	1
(FI-MELINDA)009591889	    	NA	1
(FI-MELINDA)009588244	    	NA	1
(FI-MELINDA)009588243	    	NA	1
(FI-MELINDA)009588242	    	NA	1
(FI-MELINDA)009588241	    	NA	1
(FI-MELINDA)009588240	    	NA	1
(FI-MELINDA)009588239	    	NA	1
(FI-MELINDA)009588238	    	NA	1
(FI-MELINDA)009587739	    	NA	1
(FI-MELINDA)009584026	    	NA	1
(FI-MELINDA)009584015	    	NA	1
(FI-MELINDA)009582584	    	NA	1
(FI-MELINDA)009582558	    	NA	1
(FI-MELINDA)009582543	    	NA	1
(FI-MELINDA)009578877	    	NA	1
(FI-MELINDA)009578853	    	NA	1
(FI-MELINDA)009578369	    	NA	1
(FI-MELINDA)009578368	    	NA	1
(FI-MELINDA)009578367	    	NA	1
(FI-MELINDA)009375601	    	NA	1
(FI-MELINDA)009375586	    	NA	1
(FI-MELINDA)009372536	    	NA	1
(FI-MELINDA)009370646	uuuu	NA	1
(FI-MELINDA)009242811	    	NA	1
(FI-MELINDA)009242810	    	NA	1
(FI-MELINDA)009241882	    	NA	1
(FI-MELINDA)009240732	    	NA	1
(FI-MELINDA)009240731	    	NA	1
(FI-MELINDA)009240728	    	NA	1
(FI-MELINDA)009240727	    	NA	1
(FI-MELINDA)009240124	    	NA	1
(FI-MELINDA)009232691	    	NA	1
(FI-MELINDA)009232194	    	NA	1
(FI-MELINDA)009232192	    	NA	1
(FI-MELINDA)009232191	    	NA	1
(FI-MELINDA)009232190	    	NA	1
(FI-MELINDA)009232189	    	NA	1
(FI-MELINDA)009232188	    	NA	1
(FI-MELINDA)009232174	    	NA	1
(FI-MELINDA)009230748	    	NA	1
(FI-MELINDA)009230745	    	NA	1
(FI-MELINDA)009230742	    	NA	1
(FI-MELINDA)009230740	    	NA	1
(FI-MELINDA)001261887	uuuu	NA	1
75738	uuuu	NA	1
(FI-MELINDA)001261853	uuuu	NA	1
110674	uuuu	NA	1
(FI-MELINDA)001261313	1971-1900	NA	1
(FI-MELINDA)000940718	uuuu	NA	1
(FI-MELINDA)007325233	    	NA	1
(FI-MELINDA)007316297	    	NA	1
(FI-MELINDA)007143799	    	NA	1
(FI-MELINDA)007143790	    	NA	1
(FI-MELINDA)007061288	    	NA	1
(FI-MELINDA)000638364	uuuu	NA	1
(FI-MELINDA)000676594	1980-1900	NA	1
(FI-MELINDA)000696337	uuuu	NA	1
(FI-MELINDA)006578911	uuuu	NA	1
(FI-MELINDA)006578813	1949-1900	NA	1
(FI-MELINDA)006578812	1947-1900	NA	1
(FI-MELINDA)006577873	uuuu-9999	NA	1
(FI-MELINDA)006577852	uuuu-9999	NA	1
(FI-MELINDA)017595788	uuuu-||||	NA	1
(FI-MELINDA)017570488	    	NA	1
(FI-MELINDA)017560595	2099	NA	1
(FI-MELINDA)017560417	19uu	NA	1
(FI-MELINDA)017548533	2319	NA	1
(FI-MELINDA)017547804	2099	NA	1
(FI-MELINDA)000913099	uuuu	NA	1
(FI-MELINDA)006135651	1955-1900	NA	1
(FI-MELINDA)006135283	1980-1900	NA	1
(FI-MELINDA)006134919	1980-1900	NA	1
(FI-MELINDA)006132145	19uu	NA	1
(FI-MELINDA)006132133	    	NA	1
(FI-MELINDA)006132131	    	NA	1
(FI-MELINDA)006132130	    	NA	1
(FI-MELINDA)006132129	    	NA	1
(FI-MELINDA)006123897	    	NA	1
(FI-MELINDA)006122655	    	NA	1
(FI-MELINDA)000794650	1944-1900	NA	1
(FI-MELINDA)005651808	1969-1900	NA	1
(FI-MELINDA)005651771	    	NA	1
(FI-MELINDA)005651337	199u-9999	NA	1
(FI-MELINDA)005649872	200u	NA	1
(FI-MELINDA)005646067	    	NA	1
(FI-MELINDA)005645928	200u	NA	1
(FI-MELINDA)005615616	200u-9999	NA	1
(FI-MELINDA)003021633	uuuu	NA	1
(FI-MELINDA)002981820	2002-2000	NA	1
(FI-MELINDA)002981388	uuuu	NA	1
(FI-MELINDA)013197923	201u	NA	1
(FI-MELINDA)012267756	199u-9999	NA	1
(FI-MELINDA)006984052	    	NA	1
(FI-MELINDA)006984024	    	NA	1
(FI-MELINDA)006945142	    	NA	1
(FI-MELINDA)006896728	    	NA	1
(FI-MELINDA)006845588	    	NA	1
(FI-MELINDA)006843185	    	NA	1
(FI-MELINDA)006842702	    	NA	1
(FI-MELINDA)006841885	    	NA	1
(FI-MELINDA)006838343	    	NA	1
(FI-MELINDA)006833797	    	NA	1
(FI-MELINDA)006833792	    	NA	1
