melinda_id	original	publication_year	Count
(FI-MELINDA)006826994	200u-9999	NA	1
(FI-MELINDA)006824380	    	NA	1
(FI-MELINDA)006824379	    	NA	1
(FI-MELINDA)006814720	    	NA	1
(FI-MELINDA)006814719	    	NA	1
(FI-MELINDA)006814718	    	NA	1
(FI-MELINDA)006814717	    	NA	1
(FI-MELINDA)006814716	    	NA	1
(FI-MELINDA)006814715	    	NA	1
(FI-MELINDA)006813561	    	NA	1
(FI-MELINDA)006812170	    	NA	1
(FI-MELINDA)006812169	    	NA	1
(FI-MELINDA)006809644	    	NA	1
(FI-MELINDA)006809639	    	NA	1
(FI-MELINDA)006803346	    	NA	1
(FI-MELINDA)006780838	    	NA	1
(FI-MELINDA)006780837	    	NA	1
(FI-MELINDA)006779735	    	NA	1
(FI-MELINDA)005917247	    	NA	1
(FI-MELINDA)005912928	19uu	NA	1
(FI-MELINDA)005907824	1916-1900	NA	1
(FI-MELINDA)005905460	200u-9999	NA	1
(FI-MELINDA)005905152	1942-1900	NA	1
(FI-MELINDA)005905120	1919-1900	NA	1
(FI-MELINDA)005903511	1907-1900	NA	1
(FI-MELINDA)005902638	200u-9999	NA	1
(FI-MELINDA)005900139	1933-1900	NA	1
(FI-MELINDA)005900138	1933-1900	NA	1
(FI-MELINDA)005899446	197u-9999	NA	1
(FI-MELINDA)005890307	199u-9999	NA	1
(FI-MELINDA)005890282	uuuu	NA	1
(FI-MELINDA)005890279	uuuu	NA	1
(FI-MELINDA)005888387	    	NA	1
(FI-MELINDA)005886694	1975-1900	NA	1
(FI-MELINDA)005864534	19uu	NA	1
(FI-MELINDA)005854757	    -    	NA	1
(FI-MELINDA)005851895	2005-2000	NA	1
(FI-MELINDA)005851673	2002-2000	NA	1
(FI-MELINDA)005851145	1915-1900	NA	1
(FI-MELINDA)011323856	19uu-19uu	NA	1
(FI-MELINDA)011114698	    	NA	1
(FI-MELINDA)011114697	    	NA	1
(FI-MELINDA)011114687	    	NA	1
(FI-MELINDA)010172337	    	NA	1
(FI-MELINDA)009884536	    	NA	1
(FI-MELINDA)009883511	    	NA	1
(FI-MELINDA)009883510	    	NA	1
(FI-MELINDA)009883509	    	NA	1
(FI-MELINDA)009883508	    	NA	1
(FI-MELINDA)009883507	    	NA	1
(FI-MELINDA)009883506	    	NA	1
(FI-MELINDA)009883505	    	NA	1
(FI-MELINDA)009883504	    	NA	1
(FI-MELINDA)009883503	    	NA	1
(FI-MELINDA)009883502	    	NA	1
(FI-MELINDA)009883501	    	NA	1
(FI-MELINDA)009883500	    	NA	1
(FI-MELINDA)009883499	    	NA	1
(FI-MELINDA)009883498	    	NA	1
(FI-MELINDA)009883497	    	NA	1
(FI-MELINDA)009883496	    	NA	1
(FI-MELINDA)009883495	    	NA	1
(FI-MELINDA)009883494	    	NA	1
(FI-MELINDA)009883493	    	NA	1
(FI-MELINDA)009883492	    	NA	1
(FI-MELINDA)009883491	    	NA	1
(FI-MELINDA)009883490	    	NA	1
(FI-MELINDA)009883488	    	NA	1
(FI-MELINDA)009883487	    	NA	1
(FI-MELINDA)009883486	    	NA	1
(FI-MELINDA)009883485	    	NA	1
(FI-MELINDA)009883484	    	NA	1
(FI-MELINDA)009883483	    	NA	1
(FI-MELINDA)009883482	    	NA	1
(FI-MELINDA)009883481	    	NA	1
(FI-MELINDA)009883480	    	NA	1
(FI-MELINDA)009883479	    	NA	1
(FI-MELINDA)009883478	    	NA	1
(FI-MELINDA)009883477	    	NA	1
(FI-MELINDA)009883476	    	NA	1
(FI-MELINDA)009883475	    	NA	1
(FI-MELINDA)009883474	    	NA	1
(FI-MELINDA)009883473	    	NA	1
(FI-MELINDA)009883472	    	NA	1
(FI-MELINDA)009883471	    	NA	1
(FI-MELINDA)009883469	    	NA	1
(FI-MELINDA)000972266	uuuu	NA	1
(FI-MELINDA)000971816	uuuu	NA	1
(FI-MELINDA)000971803	uuuu	NA	1
(FI-MELINDA)000971801	uuuu	NA	1
(FI-MELINDA)000971769	uuuu	NA	1
(FI-MELINDA)000971734	uuuu	NA	1
(FI-MELINDA)000971708	uuuu	NA	1
(FI-MELINDA)000971689	uuuu	NA	1
(FI-MELINDA)000971684	uuuu	NA	1
(FI-MELINDA)000971674	uuuu	NA	1
(FI-MELINDA)000971647	uuuu	NA	1
(FI-MELINDA)000971584	1977-1900	NA	1
(FI-MELINDA)000971404	uuuu	NA	1
(FI-MELINDA)000967972	2001-2000	NA	1
(FI-MELINDA)000822172	1914-1900	NA	1
(FI-MELINDA)002318056	uuuu	NA	1
(FI-MELINDA)000814214	1912-1900	NA	1
(FI-MELINDA)005693193	    	NA	1
(FI-MELINDA)005693189	    	NA	1
(FI-MELINDA)005693186	    	NA	1
(FI-MELINDA)005675381	9207	NA	1
(FI-MELINDA)005662670	    	NA	1
(FI-MELINDA)005654393	2008-2000	NA	1
(FI-MELINDA)005652046	1886-1885	NA	1
(FI-MELINDA)012220148	2099	NA	1
(FI-MELINDA)011640072	    	NA	1
(FI-MELINDA)007053697	    	NA	1
(FI-MELINDA)007053690	    	NA	1
(FI-MELINDA)007052661	    	NA	1
(FI-MELINDA)007051775	    	NA	1
(FI-MELINDA)007051741	    	NA	1
(FI-MELINDA)007051735	    	NA	1
(FI-MELINDA)007051321	    	NA	1
(FI-MELINDA)007050974	    	NA	1
(FI-MELINDA)007050973	    	NA	1
(FI-MELINDA)007050972	    	NA	1
(FI-MELINDA)007050169	    	NA	1
(FI-MELINDA)007050158	    	NA	1
(FI-MELINDA)007050156	    	NA	1
(FI-MELINDA)007050155	    	NA	1
(FI-MELINDA)007050149	    	NA	1
(FI-MELINDA)007050122	    	NA	1
(FI-MELINDA)007050088	    	NA	1
(FI-MELINDA)007047192	    	NA	1
(FI-MELINDA)007045963	    	NA	1
(FI-MELINDA)007045948	    	NA	1
(FI-MELINDA)007045505	    	NA	1
(FI-MELINDA)007044923	    	NA	1
(FI-MELINDA)007042079	    	NA	1
(FI-MELINDA)007042078	    	NA	1
(FI-MELINDA)007042077	    	NA	1
(FI-MELINDA)007042076	    	NA	1
(FI-MELINDA)007042075	    	NA	1
(FI-MELINDA)007042071	    	NA	1
(FI-MELINDA)007042069	    	NA	1
(FI-MELINDA)007042058	    	NA	1
(FI-MELINDA)007041953	    	NA	1
(FI-MELINDA)007041942	    	NA	1
(FI-MELINDA)007037849	    	NA	1
(FI-MELINDA)007035685	    	NA	1
(FI-MELINDA)007035684	    	NA	1
(FI-MELINDA)007026962	    	NA	1
(FI-MELINDA)007025936	    	NA	1
(FI-MELINDA)007022313	    	NA	1
(FI-MELINDA)007019470	    	NA	1
(FI-MELINDA)007019468	    	NA	1
(FI-MELINDA)007012814	    	NA	1
(FI-MELINDA)007012813	    	NA	1
(FI-MELINDA)007012798	    	NA	1
(FI-MELINDA)007012797	    	NA	1
(FI-MELINDA)007012796	    	NA	1
(FI-MELINDA)007012795	    	NA	1
(FI-MELINDA)007012794	    	NA	1
(FI-MELINDA)007012793	    	NA	1
(FI-MELINDA)007012792	    	NA	1
(FI-MELINDA)007012791	    	NA	1
(FI-MELINDA)007012790	    	NA	1
(FI-MELINDA)007012788	    	NA	1
(FI-MELINDA)007012787	    	NA	1
(FI-MELINDA)007008291	    	NA	1
(FI-MELINDA)007007692	    	NA	1
(FI-MELINDA)007007685	    	NA	1
(FI-MELINDA)007005965	    	NA	1
(FI-MELINDA)007005964	    	NA	1
(FI-MELINDA)007005963	    	NA	1
(FI-MELINDA)007002254	    	NA	1
(FI-MELINDA)007000379	    	NA	1
(FI-MELINDA)002808502	1978-1900	NA	1
(FI-MELINDA)003332867	2001-2000	NA	1
(FI-MELINDA)006572704	uuuu	NA	1
(FI-MELINDA)006572610	9209	NA	1
(FI-MELINDA)006572609	9209	NA	1
(FI-MELINDA)006572606	9207	NA	1
(FI-MELINDA)006572603	9207	NA	1
(FI-MELINDA)006572602	9207	NA	1
(FI-MELINDA)006572601	9207	NA	1
(FI-MELINDA)006572600	9207	NA	1
(FI-MELINDA)006569923	    	NA	1
(FI-MELINDA)006560523	    	NA	1
(FI-MELINDA)006553518	    	NA	1
(FI-MELINDA)006550463	    	NA	1
(FI-MELINDA)006550457	    	NA	1
(FI-MELINDA)006532981	    	NA	1
(FI-MELINDA)006532407	uuuu	NA	1
(FI-MELINDA)006532272	    	NA	1
(FI-MELINDA)006531713	19uu	NA	1
(FI-MELINDA)006515515	    	NA	1
(FI-MELINDA)006514942	    	NA	1
(FI-MELINDA)006514880	    	NA	1
(FI-MELINDA)006514287	    	NA	1
(FI-MELINDA)006486773	    	NA	1
(FI-MELINDA)006486764	    	NA	1
(FI-MELINDA)005240321	2004-2000	NA	1
(FI-MELINDA)000688442	uuuu	NA	1
(FI-MELINDA)000681054	1943-1900	NA	1
(FI-MELINDA)000679446	1988-1987	NA	1
(FI-MELINDA)000807402	1986-1900	NA	1
(FI-MELINDA)000807123	19uu-9999	NA	1
(FI-MELINDA)000884073	uuuu	NA	1
(FI-MELINDA)000883656	175u	NA	1
(FI-MELINDA)000879978	1906-1900	NA	1
(FI-MELINDA)000879031	1997-1996	NA	1
(FI-MELINDA)003244788	198u-9999	NA	1
(FI-MELINDA)000839821	uuuu	NA	1
(FI-MELINDA)000834400	1926-1925	NA	1
(FI-MELINDA)000833583	1924-1900	NA	1
(FI-MELINDA)018264501	197u-199u	NA	1
(FI-MELINDA)018261929	2099	NA	1
(FI-MELINDA)018259606	2099	NA	1
(FI-MELINDA)018259604	2099	NA	1
(FI-MELINDA)018241125	    	NA	1
(FI-MELINDA)000761190	198u	NA	1
(FI-MELINDA)000776829	uuuu	NA	1
(FI-MELINDA)000772266	uuuu	NA	1
(FI-MELINDA)009230266	    	NA	1
(FI-MELINDA)009230265	    	NA	1
(FI-MELINDA)009229539	    	NA	1
(FI-MELINDA)009226352	    	NA	1
(FI-MELINDA)009226338	    	NA	1
(FI-MELINDA)009225840	-	NA	1
(FI-MELINDA)009157961	    	NA	1
(FI-MELINDA)009157909	    	NA	1
(FI-MELINDA)009157013	    	NA	1
(FI-MELINDA)009123258	    	NA	1
(FI-MELINDA)009121518	    	NA	1
(FI-MELINDA)009121114	    	NA	1
(FI-MELINDA)008831508	    	NA	1
(FI-MELINDA)008831461	    	NA	1
(FI-MELINDA)004413862	uuuu	NA	1
(FI-MELINDA)004086542	196?-9999	NA	1
(FI-MELINDA)000982198	2008-2000	NA	1
(FI-MELINDA)000979800	2008-2000	NA	1
(FI-MELINDA)000973392	2006-2000	NA	1
(FI-MELINDA)018677600	2099	NA	1
(FI-MELINDA)018641746	2099	NA	1
(FI-MELINDA)018641694	2099	NA	1
(FI-MELINDA)005773065	2008-2000	NA	1
(FI-MELINDA)005772850	2001-2000	NA	1
(FI-MELINDA)005763672	199u-9999	NA	1
(FI-MELINDA)005752652	200u-9999	NA	1
(FI-MELINDA)017536034	2099	NA	1
(FI-MELINDA)017535817	    	NA	1
(FI-MELINDA)006486730	    	NA	1
(FI-MELINDA)006458703	1994-1990	NA	1
(FI-MELINDA)006454204	    	NA	1
(FI-MELINDA)006408568	    	NA	1
(FI-MELINDA)018220551	2099	NA	1
(FI-MELINDA)018201964	    	NA	1
(FI-MELINDA)018200186	20uu-9999	NA	1
(FI-MELINDA)018199429	2099	NA	1
(FI-MELINDA)018175290	    	NA	1
(FI-MELINDA)018175234	2099	NA	1
(FI-MELINDA)018175217	2099	NA	1
(FI-MELINDA)018175097	2099	NA	1
(FI-MELINDA)018175093	2099	NA	1
(FI-MELINDA)018174966	2099	NA	1
(FI-MELINDA)018174129	2099	NA	1
(FI-MELINDA)018174064	2099	NA	1
(FI-MELINDA)018157478	    	NA	1
(FI-MELINDA)017442874	196?-9999	NA	1
(FI-MELINDA)017439832	2099	NA	1
(FI-MELINDA)017439827	2099	NA	1
(FI-MELINDA)017439811	2099	NA	1
(FI-MELINDA)017431085	2099	NA	1
(FI-MELINDA)017429784	    	NA	1
(FI-MELINDA)017429775	2099	NA	1
(FI-MELINDA)017427356	2099	NA	1
(FI-MELINDA)017427306	2099	NA	1
(FI-MELINDA)017426659	2099	NA	1
(FI-MELINDA)017426655	2099	NA	1
(FI-MELINDA)017426637	2099	NA	1
(FI-MELINDA)017425863	2099	NA	1
(FI-MELINDA)017425860	2099	NA	1
(FI-MELINDA)017425857	2099	NA	1
(FI-MELINDA)017425855	2099	NA	1
(FI-MELINDA)017425853	2099	NA	1
(FI-MELINDA)017402791	2099	NA	1
(FI-MELINDA)017396221	20uu-9999	NA	1
(FI-MELINDA)017384835	20uu-9999	NA	1
(FI-MELINDA)017381130	20uu-9999	NA	1
(FI-MELINDA)017361958	2099	NA	1
(FI-MELINDA)017242553	20uu-9999	NA	1
(FI-MELINDA)017242552	20uu-9999	NA	1
(FI-MELINDA)017242550	20uu-9999	NA	1
(FI-MELINDA)017242518	20uu-9999	NA	1
(FI-MELINDA)017145636	    	NA	1
(FI-MELINDA)000935833	uuuu	NA	1
(FI-MELINDA)000931574	uuuu	NA	1
(FI-MELINDA)016718015	    	NA	1
(FI-MELINDA)016717872	    	NA	1
(FI-MELINDA)016716395	    	NA	1
(FI-MELINDA)016716216	    	NA	1
(FI-MELINDA)016716215	    	NA	1
(FI-MELINDA)016716214	    	NA	1
(FI-MELINDA)016680825	    	NA	1
(FI-MELINDA)016673802	    	NA	1
(FI-MELINDA)016673782	    	NA	1
(FI-MELINDA)016673781	    	NA	1
(FI-MELINDA)016673779	    	NA	1
(FI-MELINDA)016673778	    	NA	1
(FI-MELINDA)016673776	    	NA	1
(FI-MELINDA)016673717	    	NA	1
(FI-MELINDA)016673715	    	NA	1
(FI-MELINDA)016673701	    	NA	1
(FI-MELINDA)016673700	    	NA	1
(FI-MELINDA)016673677	    	NA	1
(FI-MELINDA)016673648	    	NA	1
(FI-MELINDA)016606102	||||	NA	1
(FI-MELINDA)016606101	||||	NA	1
(FI-MELINDA)016606097	||||	NA	1
(FI-MELINDA)016606071	||||	NA	1
(FI-MELINDA)016606069	||||	NA	1
(FI-MELINDA)016606056	||||	NA	1
(FI-MELINDA)000705280	uuuu	NA	1
(FI-MELINDA)016788648	    	NA	1
(FI-MELINDA)016788023	2099	NA	1
(FI-MELINDA)016787482	2119	NA	1
(FI-MELINDA)016786338	    	NA	1
(FI-MELINDA)016782971	2013-1897	NA	1
(FI-MELINDA)000529018	2007-2000	NA	1
(FI-MELINDA)000527813	2007-2000	NA	1
(FI-MELINDA)000905586	uuuu	NA	1
(FI-MELINDA)000897350	uuuu	NA	1
